%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1758482519770823700,5355,1758482519770268096,base_link,-0.0007876000963552772,-0.0010738356423838826,9.861908796371381e-05,-0.9999991084182909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.008980469778180122,-0.001988442149013281,0.0007233868818730118,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482520021865600,5356,1758482520020439360,base_link,-2.7051137971568705e-05,-0.0010574457678225457,9.196066877281688e-05,-0.9999994363098008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.005740685388445854,-0.0012397966347634792,0.0007666177116334439,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482520266648900,5357,1758482520269559424,base_link,4.588261651386702e-05,0.04169177031893423,7.517771232645997e-05,-0.9991305162644017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00087322061881423,-0.5639396905899048,0.0008775116875768398,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482520517713200,5358,1758482520519722496,base_link,0.0007380198505841359,0.0717917684145437,9.205852293559408e-05,-0.9974193645803359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.005861018318682909,0.17815618216991425,0.0008503878489136478,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482520768845300,5359,1758482520769839232,base_link,0.0005000026528501678,0.0349961146750127,5.632149619910979e-05,-0.9993873217040976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0037053762935101986,0.28493139147758484,0.0004871187265962013,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,1.2153798723252691e-15,9.9243298,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482521019815100,5360,1758482521020011520,base_link,0.00018640152872181738,0.007690736255939301,2.5295204165277e-05,-0.9999704081573936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002400786615908146,0.16957692801952362,0.0001927656121551783,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482521270371500,5361,1758482521270120832,base_link,-6.813688596344838e-06,-0.007929701713419036,5.425139746173486e-05,-0.9999685579262458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0014385487884283066,0.09583679586648941,7.43677373975398e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482521520943000,5362,1758482521521294144,base_link,-0.00015797561785759387,-0.016020227381547063,4.8252139005721245e-05,-0.9998716542787273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010267519392073154,0.044129952788352966,0.0004733065143227523,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482521771987700,5363,1758482521771406784,base_link,-7.532269310593072e-05,-0.01883873413673468,3.271685780881102e-05,-0.999822531928654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00015493622049689293,0.00873578991740942,1.4187069609760167e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482522022704500,5364,1758482522021572416,base_link,1.1986062099222393e-05,-0.018272583362124176,7.105423917313945e-05,-0.9998330398146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.17094337940216e-05,-0.01206953451037407,0.0006465667393058554,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.10787315,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482522268157100,5365,1758482522270688640,base_link,0.0002385800132905588,-0.016080638055482183,4.4326703939833306e-05,-0.9998706687339363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0026844246312975883,-0.018154937773942947,0.00036358577199280484,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482522518737600,5366,1758482522520856064,base_link,0.0005737510525608815,-0.012995976145374972,8.051894458083106e-05,-0.9999153808850318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0025014467537403107,-0.02369442582130432,0.0003555761650204688,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482522769991200,5367,1758482522770967424,base_link,0.0008459121298382864,-0.009802280153160297,9.787019332407827e-05,-0.9999515939073715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0015689694555476308,-0.0235611479729414,0.0005467482842505007,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482523021435300,5368,1758482523021144064,base_link,0.0011044440764409287,-0.006923124364498258,0.00011044384659430986,-0.9999754188751204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.003948994912207127,-0.01944826729595661,0.000720269046723845,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482523271663900,5369,1758482523271259264,base_link,0.0012578611030539242,0.035823240574264927,7.027567653306252e-05,-0.9993573476397385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002041410654783249,-0.5555904507637024,0.0005041053518653597,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482523522433000,5370,1758482523521427200,base_link,0.0012565980890869841,0.07051051157038193,8.488254772865288e-05,-0.997510241307967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0030100010335445404,0.14145837724208832,7.630977779625114e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482523773251500,5371,1758482523772545472,base_link,0.0011563800172341696,0.035393051362008494,0.0001475861074327089,-0.9993727897631006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003885990008711815,0.28422030806541443,0.0006893842946737657,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,1.2141789040719834e-15,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482524024123700,5372,1758482524022713920,base_link,0.0010063469919070005,0.008019164119807118,9.457021922948443e-05,-0.9999673351310158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004927169065922499,0.16777880489826202,0.0010856746230274233,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482524269383200,5373,1758482524272827328,base_link,0.0008417339993159594,-0.007662258529353719,3.0464117566130854e-05,-0.9999702897336706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000286466209217906,0.094539575278759,0.0005079517140984419,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.1997672850325534e-15,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482524520287000,5374,1758482524522005760,base_link,0.0006438287667425198,-0.015596408700148091,1.8579002870943317e-05,-0.9998781611651482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001038630260154605,0.04372791573405266,0.0003424084279686159,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482524771106600,5375,1758482524772118400,base_link,0.0004918816998167446,-0.018351192545545583,2.024480588758036e-05,-0.9998314814881044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0012675540056079626,0.008569834753870964,0.0002350169233977784,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.12748645,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482525021976500,5376,1758482525022289408,base_link,0.0004290265257811768,-0.01787935263150697,4.3168285614846326e-05,-0.9998400586204865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005869162268936634,-0.009292315691709518,0.0004314868710935127,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482525272841400,5377,1758482525272409472,base_link,0.0004702055782045581,-0.015673193448260403,4.8539878358565695e-05,-0.9998770562212775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.854876220226288e-05,-0.021750500425696373,0.0004057572223246124,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482525523821200,5378,1758482525522572032,base_link,0.0004990414579679865,-0.012697245455454068,6.739801012334213e-05,-0.9999192599270081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005388224963098764,-0.02465575747191906,0.0004264528397470743,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482525774526600,5379,1758482525773686976,base_link,0.0005479134524010596,-0.009599125537499718,8.034257170591527e-05,-0.9999537739939957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0013454053550958633,-0.02443619817495346,0.0005113694351166517,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482526025289700,5380,1758482526023859776,base_link,0.0006310851189102082,-0.006786430011665984,9.324542125777005e-05,-0.9999767684324277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0023600012063980103,-0.0233085248619318,0.0005785352550447015,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482526270472300,5381,1758482526273969088,base_link,0.0006717680698018953,0.03655935249732367,6.80217690675078e-05,-0.9993312553131097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007557685021311045,-0.5542392134666443,0.0005896245129407131,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482526521191900,5382,1758482526523143168,base_link,0.0006912277952267467,0.07034351793651841,4.7523459291658334e-05,-0.9975225859247352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0027432269416749477,0.14691409468650818,0.00030614039860664,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482526772132500,5383,1758482526773256064,base_link,0.0005596395921055029,0.035088519987032274,7.82729444625007e-05,-0.9993840485228852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00168263865634799,0.28198325634002686,0.000318411504849757,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,1.2141789040719834e-15,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482527022798900,5384,1758482527023421184,base_link,0.0004644849771950288,0.008070489885329183,7.087887728179969e-05,-0.999967322677547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001009275671094656,0.16700272262096405,0.0007078410126268659,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482527274102800,5385,1758482527273537408,base_link,0.0004344773389677528,-0.007480806248033335,6.256953192418322e-05,-0.9999719220320014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005436621140688658,0.09446903318166733,0.00031927716918288507,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482527524872700,5386,1758482527523712256,base_link,0.00028998910991973964,-0.015567788569998294,4.2517779934802146e-05,-0.9998787716806444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006994944997131824,0.0445045530796051,0.0005401778034865802,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482527775773100,5387,1758482527774822592,base_link,0.00010274398469887738,-0.018434138701789407,4.340396242463627e-05,-0.9998300706070472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0024058844428509474,0.007728566415607929,-0.0002458528615534315,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482528026334900,5388,1758482528024997696,base_link,4.6972790571720735e-05,-0.018157987085145724,7.250579752243635e-05,-0.9998351264290939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005766318645328283,-0.010258430615067482,0.0004016850143671048,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482528271245600,5389,1758482528275111872,base_link,0.00016698245306542725,-0.015918779091140586,4.806762447984072e-05,-0.9998732731094533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00327719165943563,-0.01795968972146511,0.0007375965360552094,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482528522302800,5390,1758482528524279040,base_link,0.00030370575870393397,-0.01295041147124356,5.0553347318071136e-05,-0.9999160925047146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0035843339283019304,-0.024051900953054428,0.0004264498129487067,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482528773356500,5391,1758482528774396544,base_link,0.00036596240507228355,-0.009747611604113561,6.689707670887109e-05,-0.99995242170031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0012446797918528318,-0.027608653530478477,0.0004561482928693328,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482529024064900,5392,1758482529024564736,base_link,0.0004705280950254143,-0.006848248951786052,8.304134772896224e-05,-0.9999764363192467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0021721688099205494,-0.02119363285601139,0.000525316689163449,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482529275028000,5393,1758482529274677120,base_link,0.0005095889964679399,0.037279631494899906,6.596229382105584e-05,-0.9993047408291602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005805257242172956,-0.5618647336959839,0.0005174118559808227,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482529526550700,5394,1758482529524854528,base_link,0.0006350206001625086,0.07012201482868276,7.371009692197935e-05,-0.997538216988214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0019688124302774668,0.15690471231937408,0.0002897530794143485,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482529776955300,5395,1758482529774961536,base_link,0.0004044864516891908,0.034487622160678695,9.239859896237535e-05,-0.9994050388960981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002729258732870221,0.2807181477546692,0.0005552852526306762,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,1.2141789040719834e-15,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482530027759800,5396,1758482530026132032,base_link,0.00039246638907334977,0.0075362713281336025,5.769207769668096e-05,-0.9999715232226498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0027837350498884916,0.16443011164665222,0.0007673855870961941,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482530272912700,5397,1758482530276251328,base_link,0.0003668352900512629,-0.007890825814865117,4.0753657769842596e-05,-0.9999687988327279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0014717307640239596,0.09078235179185867,0.0001235087402164825,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482530523501900,5398,1758482530526414144,base_link,0.00028234241572589223,-0.015748481696246083,3.901045261217499e-05,-0.9998759443477014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001535279443487525,0.04165845736861229,0.00042243744246661153,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482530774584100,5399,1758482530775528320,base_link,0.0002359274052027264,-0.01840491979501325,2.159372888082987e-05,-0.9998305870492809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0023591574281454086,0.007813702337443829,0.00042568333446979425,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.12748645,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482531025349500,5400,1758482531025702656,base_link,0.00028096283646590316,-0.017835412328207054,4.255176968886889e-05,-0.9998408960011158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0021210077684372663,-0.010876242071390152,0.00039682490751147406,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482531276253500,5401,1758482531275812992,base_link,0.00036339020196378375,-0.01566510902879325,4.5152650111067875e-05,-0.9998772275974264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0034917457960546017,-0.017876559868454933,0.00031309248879552104,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482531527694000,5402,1758482531525986304,base_link,0.0004393979245342502,-0.012652229123629212,6.930750546019138e-05,-0.9999198584007304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.99253287166357e-05,-0.023737000301480293,0.00041023874655366237,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
