%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.temperature,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.cell_voltage0,field.location,field.serial_number
1758482552544592300,5488,1758482552544334500,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.4899999797344208,2,0,0,1,12.600000381469727,id0,
1758482552801778000,5489,1758482552801506300,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.4899999797344208,2,0,0,1,12.600000381469727,id0,
1758482553048068500,5490,1758482553047868800,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.4899999797344208,2,0,0,1,12.600000381469727,id0,
1758482553298352200,5491,1758482553298146500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4899999797344208,2,0,0,1,12.600000381469727,id0,
1758482553549717000,5492,1758482553549541200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4899999797344208,2,0,0,1,12.600000381469727,id0,
1758482553796169900,5493,1758482553795837600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4899999797344208,2,0,0,1,12.600000381469727,id0,
1758482554045034800,5494,1758482554044860400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482554297964800,5495,1758482554297706100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482554548811700,5496,1758482554548572700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482554799702000,5497,1758482554799527000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482555051805600,5498,1758482555051623800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482555302788600,5499,1758482555302592500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482555546289300,5500,1758482555546018200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482555796243900,5501,1758482555796074100,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482556048384600,5502,1758482556048104700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482556300341700,5503,1758482556300143100,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482556550714400,5504,1758482556550532500,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482556801503900,5505,1758482556801309200,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482557057340200,5506,1758482557057044500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482557301670800,5507,1758482557301386900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482557547893700,5508,1758482557547643000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482557797873000,5509,1758482557797726700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482558049873400,5510,1758482558049625100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482558300559500,5511,1758482558300366300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.47999998927116394,2,0,0,1,12.600000381469727,id0,
1758482558550645500,5512,1758482558550375800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482558803346100,5513,1758482558803120600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482559052048900,5514,1758482559051898900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482559304025900,5515,1758482559303750500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482559548459400,5516,1758482559548225200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482559801220300,5517,1758482559800909200,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482560055514400,5518,1758482560055365100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482560303023900,5519,1758482560302881400,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482560551718700,5520,1758482560551458600,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482560804682500,5521,1758482560804496500,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482561054470400,5522,1758482561054333100,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482561305656400,5523,1758482561305422700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482561550405800,5524,1758482561550220100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482561802398900,5525,1758482561802124700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482562051891500,5526,1758482562051699400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482562304308300,5527,1758482562304146900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4699999988079071,2,0,0,1,12.600000381469727,id0,
1758482562552140500,5528,1758482562551934900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482562802191000,5529,1758482562802024300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482563053544600,5530,1758482563053275700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482563305592600,5531,1758482563305376200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482563554659500,5532,1758482563554462100,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482563806143800,5533,1758482563805928900,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482564056578700,5534,1758482564056400600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482564305060400,5535,1758482564304816900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482564552434100,5536,1758482564552201900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482564804572100,5537,1758482564804316300,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482565053324800,5538,1758482565053154700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482565304626500,5539,1758482565304403100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482565556441100,5540,1758482565556189300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482565806967200,5541,1758482565806751000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482566058095800,5542,1758482566057940800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482566303815000,5543,1758482566303676400,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482566554408700,5544,1758482566554209800,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.4599999785423279,2,0,0,1,12.600000381469727,id0,
1758482566804804200,5545,1758482566804579800,,12.600000381469727,0.0,-28.209999084472656,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482567057463300,5546,1758482567057181300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482567306013500,5547,1758482567305855900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482567558658400,5548,1758482567558476900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482567808135500,5549,1758482567807920500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482568054431000,5550,1758482568054232200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482568305326800,5551,1758482568305130800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482568555922400,5552,1758482568555650600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482568806261200,5553,1758482568806116700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482569061580800,5554,1758482569061258900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482569308390200,5555,1758482569308109700,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482569558760700,5556,1758482569558536600,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482569810251400,5557,1758482569810000000,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482570054721400,5558,1758482570054556500,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482570307375600,5559,1758482570307210600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482570558161100,5560,1758482570557924700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482570808532600,5561,1758482570808311100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.44999998807907104,2,0,0,1,12.600000381469727,id0,
1758482571058871800,5562,1758482571058686500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482571309493300,5563,1758482571309269300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482571562155500,5564,1758482571561927200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482571811588800,5565,1758482571811307200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482572057452000,5566,1758482572057293600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482572307604200,5567,1758482572307281800,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482572558174600,5568,1758482572558023700,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482572808636900,5569,1758482572808418300,,12.600000381469727,0.0,-28.209999084472656,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482573059845500,5570,1758482573059688800,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482573312276500,5571,1758482573311977000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482573563052600,5572,1758482573562833000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482573813168500,5573,1758482573813018800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482574058421300,5574,1758482574058208700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482574308266000,5575,1758482574307930400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482574559696100,5576,1758482574559466700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482574809434600,5577,1758482574809202300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482575061498700,5578,1758482575061293300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.4399999976158142,2,0,0,1,12.600000381469727,id0,
1758482575313375400,5579,1758482575313059800,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482575564003500,5580,1758482575563729000,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482575814093500,5581,1758482575813847800,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482576059135400,5582,1758482576058947600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482576308777800,5583,1758482576308558600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482576561079400,5584,1758482576560783600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482576811026300,5585,1758482576810820300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482577062861800,5586,1758482577062610000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482577313001200,5587,1758482577312837200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482577563879500,5588,1758482577563656900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482577814591400,5589,1758482577814351200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482578060122500,5590,1758482578059907300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482578311210900,5591,1758482578311019300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482578561675300,5592,1758482578561428900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482578811792000,5593,1758482578811626200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482579062928400,5594,1758482579062693400,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482579315224200,5595,1758482579314952900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.429999977350235,2,0,0,1,12.600000381469727,id0,
1758482579566203500,5596,1758482579565994100,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482579809616900,5597,1758482579809370400,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482580060843200,5598,1758482580060575300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482580311993100,5599,1758482580311757900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482580563632000,5600,1758482580563388600,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482580812936500,5601,1758482580812707400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482581063525900,5602,1758482581063327500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482581317243200,5603,1758482581317009800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482581566703400,5604,1758482581566525500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482581812014300,5605,1758482581811843100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482582062348100,5606,1758482582062150300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482582313802200,5607,1758482582313561400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482582563796500,5608,1758482582563579900,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482582814527800,5609,1758482582814276900,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
1758482583066052700,5610,1758482583065832100,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.41999998688697815,2,0,0,1,12.600000381469727,id0,
